0.0912	0.295338
0.0913	0.296002
0.0914	0.296666
0.0915	0.297332
0.0916	0.297999
0.0917	0.298666
0.0918	0.299334
0.0919	0.300003
0.092	0.300674
0.0921	0.301345
0.0922	0.302017
0.0923	0.30269
0.0924	0.303364
0.0925	0.304039
0.0926	0.304714
0.0927	0.30539
0.0928	0.306067
0.0929	0.306745
0.093	0.307423
0.0931	0.308102
0.0932	0.308781
0.0933	0.309461
0.0934	0.310141
0.0935	0.310822
0.0936	0.311504
0.0937	0.312187
0.0938	0.312871
0.0939	0.313555
0.094	0.31424
0.0941	0.314926
0.0942	0.315614
0.0943	0.316302
0.0944	0.316991
0.0945	0.317681
0.0946	0.318372
0.0947	0.319064
0.0948	0.319757
0.0949	0.32045
0.095	0.321144
0.0951	0.321838
0.0952	0.322534
0.0953	0.323229
0.0954	0.323926
0.0955	0.324622
0.0956	0.32532
0.0957	0.326018
0.0958	0.326717
0.0959	0.327417
0.096	0.328117
0.0961	0.328819
0.0962	0.329521
0.0963	0.330224
0.0964	0.330929
0.0965	0.331634
0.0966	0.33234
0.0967	0.333047
0.0968	0.333755
0.0969	0.334464
0.097	0.335174
0.0971	0.335884
0.0972	0.336595
0.0973	0.337307
0.0974	0.338019
0.0975	0.338731
0.0976	0.339445
0.0977	0.340158
0.0978	0.340873
0.0979	0.341588
0.098	0.342304
0.0981	0.343021
0.0982	0.343738
0.0983	0.344457
0.0984	0.345176
0.0985	0.345897
0.0986	0.346618
0.0987	0.347341
0.0988	0.348064
0.0989	0.348788
0.099	0.349513
0.0991	0.350239
0.0992	0.350965
0.0993	0.351693
0.0994	0.352421
0.0995	0.353149
0.0996	0.353878
0.0997	0.354608
0.0998	0.355338
0.0999	0.356069
