"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-0.047797,-0.047797,-0.047797,-0.047797,-0.047797,-0.047797,0,0,0,0,0,0,0,0,0.102912,0.102912,0.102912,0.102912,0.102912,0.102912,0,0.113469965,0.113469965,0.113469965,0.113469965,0.113469965,0.113469965,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,444
1,-0.0479994,-0.0479994,-0.0479994,-0.0479994,-0.0479994,-0.0479994,0,0,0,0,0,0,0,0,0.103384,0.103384,0.103384,0.103384,0.103384,0.103384,0,0.1139833052,0.1139833052,0.1139833052,0.1139833052,0.1139833052,0.1139833052,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,445
1,-0.048202,-0.048202,-0.048202,-0.048202,-0.048202,-0.048202,0,0,0,0,0,0,0,0,0.103858,0.103858,0.103858,0.103858,0.103858,0.103858,0,0.1144985457,0.1144985457,0.1144985457,0.1144985457,0.1144985457,0.1144985457,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,446
1,-0.048405,-0.048405,-0.048405,-0.048405,-0.048405,-0.048405,0,0,0,0,0,0,0,0,0.104332,0.104332,0.104332,0.104332,0.104332,0.104332,0,0.1150139568,0.1150139568,0.1150139568,0.1150139568,0.1150139568,0.1150139568,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,447
1,-0.0486084,-0.0486084,-0.0486084,-0.0486084,-0.0486084,-0.0486084,0,0,0,0,0,0,0,0,0.104808,0.104808,0.104808,0.104808,0.104808,0.104808,0,0.1155313525,0.1155313525,0.1155313525,0.1155313525,0.1155313525,0.1155313525,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,448
1,-0.0488125,-0.0488125,-0.0488125,-0.0488125,-0.0488125,-0.0488125,0,0,0,0,0,0,0,0,0.105285,0.105285,0.105285,0.105285,0.105285,0.105285,0,0.1160499521,0.1160499521,0.1160499521,0.1160499521,0.1160499521,0.1160499521,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,449
1,-0.0490174,-0.0490174,-0.0490174,-0.0490174,-0.0490174,-0.0490174,0,0,0,0,0,0,0,0,0.105762,0.105762,0.105762,0.105762,0.105762,0.105762,0,0.1165688901,0.1165688901,0.1165688901,0.1165688901,0.1165688901,0.1165688901,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,450
1,-0.0492229,-0.0492229,-0.0492229,-0.0492229,-0.0492229,-0.0492229,0,0,0,0,0,0,0,0,0.106241,0.106241,0.106241,0.106241,0.106241,0.106241,0,0.1170898969,0.1170898969,0.1170898969,0.1170898969,0.1170898969,0.1170898969,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,451
1,-0.0494293,-0.0494293,-0.0494293,-0.0494293,-0.0494293,-0.0494293,0,0,0,0,0,0,0,0,0.10672,0.10672,0.10672,0.10672,0.10672,0.10672,0,0.1176112839,0.1176112839,0.1176112839,0.1176112839,0.1176112839,0.1176112839,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,452
1,-0.0496363,-0.0496363,-0.0496363,-0.0496363,-0.0496363,-0.0496363,0,0,0,0,0,0,0,0,0.107199,0.107199,0.107199,0.107199,0.107199,0.107199,0,0.1181329246,0.1181329246,0.1181329246,0.1181329246,0.1181329246,0.1181329246,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,453
1,-0.049844,-0.049844,-0.049844,-0.049844,-0.049844,-0.049844,0,0,0,0,0,0,0,0,0.10768,0.10768,0.10768,0.10768,0.10768,0.10768,0,0.1186566759,0.1186566759,0.1186566759,0.1186566759,0.1186566759,0.1186566759,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,454
1,-0.0500522,-0.0500522,-0.0500522,-0.0500522,-0.0500522,-0.0500522,0,0,0,0,0,0,0,0,0.108162,0.108162,0.108162,0.108162,0.108162,0.108162,0,0.1191815463,0.1191815463,0.1191815463,0.1191815463,0.1191815463,0.1191815463,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,455
1,-0.0502607,-0.0502607,-0.0502607,-0.0502607,-0.0502607,-0.0502607,0,0,0,0,0,0,0,0,0.108644,0.108644,0.108644,0.108644,0.108644,0.108644,0,0.1197065441,0.1197065441,0.1197065441,0.1197065441,0.1197065441,0.1197065441,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,456
1,-0.0504695,-0.0504695,-0.0504695,-0.0504695,-0.0504695,-0.0504695,0,0,0,0,0,0,0,0,0.109129,0.109129,0.109129,0.109129,0.109129,0.109129,0,0.1202343922,0.1202343922,0.1202343922,0.1202343922,0.1202343922,0.1202343922,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,457
1,-0.0506783,-0.0506783,-0.0506783,-0.0506783,-0.0506783,-0.0506783,0,0,0,0,0,0,0,0,0.109614,0.109614,0.109614,0.109614,0.109614,0.109614,0,0.120762242,0.120762242,0.120762242,0.120762242,0.120762242,0.120762242,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,458
1,-0.0508872,-0.0508872,-0.0508872,-0.0508872,-0.0508872,-0.0508872,0,0,0,0,0,0,0,0,0.110101,0.110101,0.110101,0.110101,0.110101,0.110101,0,0.1212919508,0.1212919508,0.1212919508,0.1212919508,0.1212919508,0.1212919508,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,459
1,-0.0510959,-0.0510959,-0.0510959,-0.0510959,-0.0510959,-0.0510959,0,0,0,0,0,0,0,0,0.110589,0.110589,0.110589,0.110589,0.110589,0.110589,0,0.1218224853,0.1218224853,0.1218224853,0.1218224853,0.1218224853,0.1218224853,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,460
1,-0.0513046,-0.0513046,-0.0513046,-0.0513046,-0.0513046,-0.0513046,0,0,0,0,0,0,0,0,0.111079,0.111079,0.111079,0.111079,0.111079,0.111079,0,0.1223548373,0.1223548373,0.1223548373,0.1223548373,0.1223548373,0.1223548373,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,461
1,-0.0515133,-0.0515133,-0.0515133,-0.0515133,-0.0515133,-0.0515133,0,0,0,0,0,0,0,0,0.11157,0.11157,0.11157,0.11157,0.11157,0.11157,0,0.1228880994,0.1228880994,0.1228880994,0.1228880994,0.1228880994,0.1228880994,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,462
1,-0.051722,-0.051722,-0.051722,-0.051722,-0.051722,-0.051722,0,0,0,0,0,0,0,0,0.112062,0.112062,0.112062,0.112062,0.112062,0.112062,0,0.1234222716,0.1234222716,0.1234222716,0.1234222716,0.1234222716,0.1234222716,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,463
1,-0.0519309,-0.0519309,-0.0519309,-0.0519309,-0.0519309,-0.0519309,0,0,0,0,0,0,0,0,0.112556,0.112556,0.112556,0.112556,0.112556,0.112556,0,0.1239583459,0.1239583459,0.1239583459,0.1239583459,0.1239583459,0.1239583459,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,464
1,-0.05214,-0.05214,-0.05214,-0.05214,-0.05214,-0.05214,0,0,0,0,0,0,0,0,0.113051,0.113051,0.113051,0.113051,0.113051,0.113051,0,0.1244954144,0.1244954144,0.1244954144,0.1244954144,0.1244954144,0.1244954144,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,465
1,-0.0523497,-0.0523497,-0.0523497,-0.0523497,-0.0523497,-0.0523497,0,0,0,0,0,0,0,0,0.113547,0.113547,0.113547,0.113547,0.113547,0.113547,0,0.1250336447,0.1250336447,0.1250336447,0.1250336447,0.1250336447,0.1250336447,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,466
1,-0.0525599,-0.0525599,-0.0525599,-0.0525599,-0.0525599,-0.0525599,0,0,0,0,0,0,0,0,0.114044,0.114044,0.114044,0.114044,0.114044,0.114044,0,0.1255729948,0.1255729948,0.1255729948,0.1255729948,0.1255729948,0.1255729948,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,467
1,-0.0527707,-0.0527707,-0.0527707,-0.0527707,-0.0527707,-0.0527707,0,0,0,0,0,0,0,0,0.114542,0.114542,0.114542,0.114542,0.114542,0.114542,0,0.1261135066,0.1261135066,0.1261135066,0.1261135066,0.1261135066,0.1261135066,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,468
1,-0.0529824,-0.0529824,-0.0529824,-0.0529824,-0.0529824,-0.0529824,0,0,0,0,0,0,0,0,0.115041,0.115041,0.115041,0.115041,0.115041,0.115041,0,0.1266553054,0.1266553054,0.1266553054,0.1266553054,0.1266553054,0.1266553054,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,469
1,-0.0531947,-0.0531947,-0.0531947,-0.0531947,-0.0531947,-0.0531947,0,0,0,0,0,0,0,0,0.11554,0.11554,0.11554,0.11554,0.11554,0.11554,0,0.1271973573,0.1271973573,0.1271973573,0.1271973573,0.1271973573,0.1271973573,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,470
1,-0.0534078,-0.0534078,-0.0534078,-0.0534078,-0.0534078,-0.0534078,0,0,0,0,0,0,0,0,0.11604,0.11604,0.11604,0.11604,0.11604,0.11604,0,0.1277406541,0.1277406541,0.1277406541,0.1277406541,0.1277406541,0.1277406541,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,471
1,-0.0536216,-0.0536216,-0.0536216,-0.0536216,-0.0536216,-0.0536216,0,0,0,0,0,0,0,0,0.116541,0.116541,0.116541,0.116541,0.116541,0.116541,0,0.1282851537,0.1282851537,0.1282851537,0.1282851537,0.1282851537,0.1282851537,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,472
1,-0.0538359,-0.0538359,-0.0538359,-0.0538359,-0.0538359,-0.0538359,0,0,0,0,0,0,0,0,0.117043,0.117043,0.117043,0.117043,0.117043,0.117043,0,0.1288307726,0.1288307726,0.1288307726,0.1288307726,0.1288307726,0.1288307726,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,473
1,-0.0540505,-0.0540505,-0.0540505,-0.0540505,-0.0540505,-0.0540505,0,0,0,0,0,0,0,0,0.117546,0.117546,0.117546,0.117546,0.117546,0.117546,0,0.1293774272,0.1293774272,0.1293774272,0.1293774272,0.1293774272,0.1293774272,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,474
1,-0.0542654,-0.0542654,-0.0542654,-0.0542654,-0.0542654,-0.0542654,0,0,0,0,0,0,0,0,0.118051,0.118051,0.118051,0.118051,0.118051,0.118051,0,0.129926026,0.129926026,0.129926026,0.129926026,0.129926026,0.129926026,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,475
1,-0.0544805,-0.0544805,-0.0544805,-0.0544805,-0.0544805,-0.0544805,0,0,0,0,0,0,0,0,0.118556,0.118556,0.118556,0.118556,0.118556,0.118556,0,0.1304747103,0.1304747103,0.1304747103,0.1304747103,0.1304747103,0.1304747103,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,476
1,-0.0546955,-0.0546955,-0.0546955,-0.0546955,-0.0546955,-0.0546955,0,0,0,0,0,0,0,0,0.119063,0.119063,0.119063,0.119063,0.119063,0.119063,0,0.131025172,0.131025172,0.131025172,0.131025172,0.131025172,0.131025172,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,477
1,-0.0549105,-0.0549105,-0.0549105,-0.0549105,-0.0549105,-0.0549105,0,0,0,0,0,0,0,0,0.119572,0.119572,0.119572,0.119572,0.119572,0.119572,0,0.1315774532,0.1315774532,0.1315774532,0.1315774532,0.1315774532,0.1315774532,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,478
1,-0.0551253,-0.0551253,-0.0551253,-0.0551253,-0.0551253,-0.0551253,0,0,0,0,0,0,0,0,0.120082,0.120082,0.120082,0.120082,0.120082,0.120082,0,0.132130562,0.132130562,0.132130562,0.132130562,0.132130562,0.132130562,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,479
1,-0.0553402,-0.0553402,-0.0553402,-0.0553402,-0.0553402,-0.0553402,0,0,0,0,0,0,0,0,0.120593,0.120593,0.120593,0.120593,0.120593,0.120593,0,0.1326846238,0.1326846238,0.1326846238,0.1326846238,0.1326846238,0.1326846238,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,480
1,-0.055555,-0.055555,-0.055555,-0.055555,-0.055555,-0.055555,0,0,0,0,0,0,0,0,0.121106,0.121106,0.121106,0.121106,0.121106,0.121106,0,0.1332404641,0.1332404641,0.1332404641,0.1332404641,0.1332404641,0.1332404641,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,481
1,-0.0557699,-0.0557699,-0.0557699,-0.0557699,-0.0557699,-0.0557699,0,0,0,0,0,0,0,0,0.12162,0.12162,0.12162,0.12162,0.12162,0.12162,0,0.1337972576,0.1337972576,0.1337972576,0.1337972576,0.1337972576,0.1337972576,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,482
1,-0.0559851,-0.0559851,-0.0559851,-0.0559851,-0.0559851,-0.0559851,0,0,0,0,0,0,0,0,0.122135,0.122135,0.122135,0.122135,0.122135,0.122135,0,0.1343550879,0.1343550879,0.1343550879,0.1343550879,0.1343550879,0.1343550879,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,483
1,-0.0562006,-0.0562006,-0.0562006,-0.0562006,-0.0562006,-0.0562006,0,0,0,0,0,0,0,0,0.122652,0.122652,0.122652,0.122652,0.122652,0.122652,0,0.1349148641,0.1349148641,0.1349148641,0.1349148641,0.1349148641,0.1349148641,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,484
1,-0.0564167,-0.0564167,-0.0564167,-0.0564167,-0.0564167,-0.0564167,0,0,0,0,0,0,0,0,0.123169,0.123169,0.123169,0.123169,0.123169,0.123169,0,0.1354748929,0.1354748929,0.1354748929,0.1354748929,0.1354748929,0.1354748929,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,485
1,-0.0566335,-0.0566335,-0.0566335,-0.0566335,-0.0566335,-0.0566335,0,0,0,0,0,0,0,0,0.123687,0.123687,0.123687,0.123687,0.123687,0.123687,0,0.1360361249,0.1360361249,0.1360361249,0.1360361249,0.1360361249,0.1360361249,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,486
1,-0.0568509,-0.0568509,-0.0568509,-0.0568509,-0.0568509,-0.0568509,0,0,0,0,0,0,0,0,0.124206,0.124206,0.124206,0.124206,0.124206,0.124206,0,0.1365985185,0.1365985185,0.1365985185,0.1365985185,0.1365985185,0.1365985185,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,487
1,-0.0570691,-0.0570691,-0.0570691,-0.0570691,-0.0570691,-0.0570691,0,0,0,0,0,0,0,0,0.124726,0.124726,0.124726,0.124726,0.124726,0.124726,0,0.1371621568,0.1371621568,0.1371621568,0.1371621568,0.1371621568,0.1371621568,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,488
1,-0.057288,-0.057288,-0.057288,-0.057288,-0.057288,-0.057288,0,0,0,0,0,0,0,0,0.125247,0.125247,0.125247,0.125247,0.125247,0.125247,0,0.1377269979,0.1377269979,0.1377269979,0.1377269979,0.1377269979,0.1377269979,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,489
1,-0.0575076,-0.0575076,-0.0575076,-0.0575076,-0.0575076,-0.0575076,0,0,0,0,0,0,0,0,0.125768,0.125768,0.125768,0.125768,0.125768,0.125768,0,0.1382921324,0.1382921324,0.1382921324,0.1382921324,0.1382921324,0.1382921324,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,490
1,-0.0577278,-0.0577278,-0.0577278,-0.0577278,-0.0577278,-0.0577278,0,0,0,0,0,0,0,0,0.126291,0.126291,0.126291,0.126291,0.126291,0.126291,0,0.1388593374,0.1388593374,0.1388593374,0.1388593374,0.1388593374,0.1388593374,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,491
1,-0.0579483,-0.0579483,-0.0579483,-0.0579483,-0.0579483,-0.0579483,0,0,0,0,0,0,0,0,0.126814,0.126814,0.126814,0.126814,0.126814,0.126814,0,0.1394266691,0.1394266691,0.1394266691,0.1394266691,0.1394266691,0.1394266691,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,492
1,-0.0581692,-0.0581692,-0.0581692,-0.0581692,-0.0581692,-0.0581692,0,0,0,0,0,0,0,0,0.127339,0.127339,0.127339,0.127339,0.127339,0.127339,0,0.1399959883,0.1399959883,0.1399959883,0.1399959883,0.1399959883,0.1399959883,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,493
1,-0.0583901,-0.0583901,-0.0583901,-0.0583901,-0.0583901,-0.0583901,0,0,0,0,0,0,0,0,0.127865,0.127865,0.127865,0.127865,0.127865,0.127865,0,0.1405662193,0.1405662193,0.1405662193,0.1405662193,0.1405662193,0.1405662193,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,494
1,-0.0586111,-0.0586111,-0.0586111,-0.0586111,-0.0586111,-0.0586111,0,0,0,0,0,0,0,0,0.128392,0.128392,0.128392,0.128392,0.128392,0.128392,0,0.1411374036,0.1411374036,0.1411374036,0.1411374036,0.1411374036,0.1411374036,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,495
1,-0.0588321,-0.0588321,-0.0588321,-0.0588321,-0.0588321,-0.0588321,0,0,0,0,0,0,0,0,0.128921,0.128921,0.128921,0.128921,0.128921,0.128921,0,0.1417104097,0.1417104097,0.1417104097,0.1417104097,0.1417104097,0.1417104097,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,496
1,-0.0590529,-0.0590529,-0.0590529,-0.0590529,-0.0590529,-0.0590529,0,0,0,0,0,0,0,0,0.129451,0.129451,0.129451,0.129451,0.129451,0.129451,0,0.1422842451,0.1422842451,0.1422842451,0.1422842451,0.1422842451,0.1422842451,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,497
1,-0.0592736,-0.0592736,-0.0592736,-0.0592736,-0.0592736,-0.0592736,0,0,0,0,0,0,0,0,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0,0.1428598612,0.1428598612,0.1428598612,0.1428598612,0.1428598612,0.1428598612,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,498
1,-0.0594943,-0.0594943,-0.0594943,-0.0594943,-0.0594943,-0.0594943,0,0,0,0,0,0,0,0,0.130516,0.130516,0.130516,0.130516,0.130516,0.130516,0,0.14343639,0.14343639,0.14343639,0.14343639,0.14343639,0.14343639,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,499
1,-0.0597151,-0.0597151,-0.0597151,-0.0597151,-0.0597151,-0.0597151,0,0,0,0,0,0,0,0,0.13105,0.13105,0.13105,0.13105,0.13105,0.13105,0,0.1440138732,0.1440138732,0.1440138732,0.1440138732,0.1440138732,0.1440138732,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,500
1,-0.0599361,-0.0599361,-0.0599361,-0.0599361,-0.0599361,-0.0599361,0,0,0,0,0,0,0,0,0.131586,0.131586,0.131586,0.131586,0.131586,0.131586,0,0.1445932622,0.1445932622,0.1445932622,0.1445932622,0.1445932622,0.1445932622,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,501
1,-0.0601574,-0.0601574,-0.0601574,-0.0601574,-0.0601574,-0.0601574,0,0,0,0,0,0,0,0,0.132123,0.132123,0.132123,0.132123,0.132123,0.132123,0,0.1451736887,0.1451736887,0.1451736887,0.1451736887,0.1451736887,0.1451736887,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,502
1,-0.0603791,-0.0603791,-0.0603791,-0.0603791,-0.0603791,-0.0603791,0,0,0,0,0,0,0,0,0.132661,0.132661,0.132661,0.132661,0.132661,0.132661,0,0.1457551942,0.1457551942,0.1457551942,0.1457551942,0.1457551942,0.1457551942,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,503
1,-0.0606015,-0.0606015,-0.0606015,-0.0606015,-0.0606015,-0.0606015,0,0,0,0,0,0,0,0,0.1332,0.1332,0.1332,0.1332,0.1332,0.1332,0,0.1463379028,0.1463379028,0.1463379028,0.1463379028,0.1463379028,0.1463379028,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,504
1,-0.0608246,-0.0608246,-0.0608246,-0.0608246,-0.0608246,-0.0608246,0,0,0,0,0,0,0,0,0.133739,0.133739,0.133739,0.133739,0.133739,0.133739,0,0.1469209042,0.1469209042,0.1469209042,0.1469209042,0.1469209042,0.1469209042,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,505
1,-0.0610484,-0.0610484,-0.0610484,-0.0610484,-0.0610484,-0.0610484,0,0,0,0,0,0,0,0,0.134279,0.134279,0.134279,0.134279,0.134279,0.134279,0,0.1475051083,0.1475051083,0.1475051083,0.1475051083,0.1475051083,0.1475051083,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,506
1,-0.0612729,-0.0612729,-0.0612729,-0.0612729,-0.0612729,-0.0612729,0,0,0,0,0,0,0,0,0.134821,0.134821,0.134821,0.134821,0.134821,0.134821,0,0.1480914255,0.1480914255,0.1480914255,0.1480914255,0.1480914255,0.1480914255,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,507
1,-0.0614981,-0.0614981,-0.0614981,-0.0614981,-0.0614981,-0.0614981,0,0,0,0,0,0,0,0,0.135363,0.135363,0.135363,0.135363,0.135363,0.135363,0,0.1486780349,0.1486780349,0.1486780349,0.1486780349,0.1486780349,0.1486780349,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,508
1,-0.0617239,-0.0617239,-0.0617239,-0.0617239,-0.0617239,-0.0617239,0,0,0,0,0,0,0,0,0.135906,0.135906,0.135906,0.135906,0.135906,0.135906,0,0.1492658054,0.1492658054,0.1492658054,0.1492658054,0.1492658054,0.1492658054,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,509
1,-0.0619501,-0.0619501,-0.0619501,-0.0619501,-0.0619501,-0.0619501,0,0,0,0,0,0,0,0,0.13645,0.13645,0.13645,0.13645,0.13645,0.13645,0,0.1498546542,0.1498546542,0.1498546542,0.1498546542,0.1498546542,0.1498546542,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,510
1,-0.0621766,-0.0621766,-0.0621766,-0.0621766,-0.0621766,-0.0621766,0,0,0,0,0,0,0,0,0.136995,0.136995,0.136995,0.136995,0.136995,0.136995,0,0.15044454,0.15044454,0.15044454,0.15044454,0.15044454,0.15044454,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,511
1,-0.0624033,-0.0624033,-0.0624033,-0.0624033,-0.0624033,-0.0624033,0,0,0,0,0,0,0,0,0.137541,0.137541,0.137541,0.137541,0.137541,0.137541,0,0.1510354214,0.1510354214,0.1510354214,0.1510354214,0.1510354214,0.1510354214,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,512
